Date,Abnormal Return
6/5/2015,0.010183479
6/4/2015,-0.00265393
6/3/2015,0.010321434
6/2/2015,0.003770353
6/1/2015,-0.001167916
5/29/2015,0.003521788
5/28/2015,0.004094561
5/27/2015,-0.004190564
5/26/2015,0.006897234
5/22/2015,0.002639029
5/21/2015,-0.004197015
5/20/2015,-0.004500142
5/19/2015,0.012470737
5/18/2015,0.000298312
5/15/2015,-0.010248347
5/14/2015,-0.005682015
5/13/2015,0.002728163
5/12/2015,0.002999868
5/11/2015,-0.003214929
5/8/2015,0.005649122
5/7/2015,-0.006762683
5/6/2015,-0.002059119
5/5/2015,0.014750888
5/4/2015,0.006075293
5/1/2015,-0.012143699
4/30/2015,0.006284356
4/29/2015,0.005620001
4/28/2015,0.004511562
4/27/2015,0.010159481
4/24/2015,-0.005757908
4/23/2015,0.000501533
4/22/2015,0.000768093
4/21/2015,0.000395953
4/20/2015,-0.005912845
4/17/2015,0.000400712
4/16/2015,0.000981844
4/15/2015,0.004947854
4/14/2015,-0.009382948
4/13/2015,0.010748859
4/10/2015,-0.004163347
4/9/2015,-0.002103703
4/8/2015,-0.003753729
4/7/2015,0.001491227
4/6/2015,-0.013669489
4/2/2015,0.003519985
4/1/2015,-0.003454517
3/31/2015,0.004338608
3/30/2015,-0.003423517
3/27/2015,-0.009960037
3/26/2015,0.002265172
3/25/2015,0.003728966
3/24/2015,3.47E-05
3/23/2015,-0.00190429
3/20/2015,-0.002360503
3/19/2015,-0.005604366
3/18/2015,-0.01068497
3/17/2015,0.00741756
3/16/2015,-0.010022476
3/13/2015,0.003164666
3/12/2015,0.019301534
3/11/2015,0.010112463
3/10/2015,-0.003849149
3/9/2015,-0.003509585
3/6/2015,0.013318651
3/5/2015,-0.001143656
3/4/2015,-0.005826371
3/3/2015,0.003924175
3/2/2015,0.006145755
2/27/2015,-0.00279881
2/26/2015,-0.001391582
2/25/2015,0.000243461
2/24/2015,0.001420556
2/23/2015,0.005306897
2/20/2015,-0.002778674
2/19/2015,0.002073321
2/18/2015,-0.014954879
2/17/2015,-0.001292145
2/13/2015,0.003428013
2/12/2015,0.005646088
2/11/2015,-0.012241174
2/10/2015,-0.006824151
2/9/2015,0.000949192
2/6/2015,0.018844725
2/5/2015,-0.000911854
2/4/2015,0.003923688
2/3/2015,-0.006093625
2/2/2015,0.000792458
1/30/2015,0.000465458
1/29/2015,-0.00052295
1/28/2015,0.001730081
1/27/2015,0.005501242
1/26/2015,0.002768849
1/23/2015,-0.002558542
1/22/2015,0.012794337
1/21/2015,-0.00404515
1/20/2015,0.005016454
1/16/2015,0.001207063
1/15/2015,0.00132288
1/14/2015,-0.004239951
1/13/2015,-0.00059008
1/12/2015,-0.001750545
1/9/2015,-0.005830647
1/8/2015,-0.000424966
1/7/2015,-0.008717257
1/6/2015,-0.009647427
1/5/2015,-0.004368254
1/2/2015,-0.001760219
12/31/2014,0.002178658
12/30/2014,0.000960308
12/29/2014,0.006691678
12/26/2014,-0.005258626
12/24/2014,-0.002167856
12/23/2014,0.006893159
12/22/2014,0.004743876
12/19/2014,-0.019529739
12/18/2014,-0.003891082
12/17/2014,-0.00634118
12/16/2014,0.002810868
12/15/2014,-0.001497386
12/12/2014,0.007038394
12/11/2014,-0.002587791
12/10/2014,0.010227528
12/9/2014,0.001395382
12/8/2014,0.004428083
12/5/2014,0.00762453
12/4/2014,0.003487864
12/3/2014,-0.001613171
12/2/2014,-0.000620419
12/1/2014,-0.003500802
11/28/2014,0.006891409
11/26/2014,0.003884668
11/25/2014,-0.002615909
11/24/2014,0.001777006
11/21/2014,-0.000434765
11/20/2014,-0.000232113
11/19/2014,0.003582872
11/18/2014,-0.009656613
11/17/2014,0.00075952
11/14/2014,-0.001052285
11/13/2014,-0.003469986
11/12/2014,0.000137735
11/11/2014,-0.005522934
11/10/2014,-0.004121184
11/7/2014,-0.004510449
11/6/2014,0.005139053
11/5/2014,0.004336585
11/4/2014,0.001695721
11/3/2014,0.005424024
10/31/2014,-0.002787543
10/30/2014,-0.002299292
10/29/2014,0.009279286
10/28/2014,-0.005898782
10/27/2014,0.004042408
10/24/2014,0.002961121
10/23/2014,-0.006947213
10/22/2014,0.003656564
10/21/2014,0.001134476
10/20/2014,-0.001467879
10/17/2014,-0.004615458
10/16/2014,0.005668882
10/15/2014,-0.009852915
10/14/2014,-0.029282313
10/13/2014,0.012082012
10/10/2014,0.005053479
10/9/2014,0.006309461
10/8/2014,-0.001076946
10/7/2014,0.000819806
10/6/2014,0.000630602
10/3/2014,-0.000464322
10/2/2014,0.002724627
10/1/2014,0.004950155
9/30/2014,0.006996064
9/29/2014,-0.000257856
9/26/2014,-0.001869155
9/25/2014,0.00658215
9/24/2014,-0.009303202
9/23/2014,-0.007836946
9/22/2014,0.001486187
9/19/2014,0.002855964
9/18/2014,0.007732984
9/17/2014,0.002189058
9/16/2014,-0.00231633
9/15/2014,0.005537859
9/12/2014,0.00965294
9/11/2014,0.000246201
9/10/2014,0.004212634
9/9/2014,0.000483633
9/8/2014,0.000391029
9/5/2014,-0.004800257
9/4/2014,0.002323304
9/3/2014,0.000594921
9/2/2014,0.003213393
8/29/2014,0.00148146
8/28/2014,-0.00156925
8/27/2014,-0.004330094
8/26/2014,0.000812397
8/25/2014,-0.000763224
8/22/2014,0.000368509
8/21/2014,0.004932351
8/20/2014,-0.003321851
8/19/2014,-0.00295365
8/18/2014,-0.001201058
8/15/2014,-0.003297025
8/14/2014,0.002320398
8/13/2014,-0.004241167
8/12/2014,-0.00014054
8/11/2014,-0.005680581
8/8/2014,-0.008508293
8/7/2014,-0.000182736
8/6/2014,0.000180065
8/5/2014,0.000645267
8/4/2014,0.003643737
8/1/2014,-0.007199545
7/31/2014,0.002192285
7/30/2014,0.010788548
7/29/2014,0.004548124
7/28/2014,-0.000363447
7/25/2014,0.006309934
7/24/2014,0.0044495
7/23/2014,-0.002602222
7/22/2014,-0.00045023
7/21/2014,-0.001558757
7/18/2014,-0.001108055
7/17/2014,0.005350343
7/16/2014,-0.008804202
7/15/2014,0.00321657
7/14/2014,-0.009605073
7/11/2014,-0.008031706
7/10/2014,-0.002070599
7/9/2014,-0.007006019
7/8/2014,0.004128796
7/7/2014,-0.004485427
7/3/2014,-0.00045468
7/2/2014,-0.00196913
7/1/2014,-0.005378383
6/30/2014,-0.005957838
6/27/2014,0.007710309
6/26/2014,-0.002885712
6/25/2014,-0.004081492
6/24/2014,-0.001131924
6/23/2014,0.001868583
6/20/2014,0.014542148
6/19/2014,-0.001995454
6/18/2014,-0.002380078
6/17/2014,0.008416456
6/16/2014,-0.016662179
6/13/2014,-0.000279228
6/12/2014,-0.001204248
6/11/2014,-0.002193992
6/10/2014,0.001833748
6/9/2014,0.009012108
6/6/2014,0.000942004
6/5/2014,0.003329339
6/4/2014,-0.003364742
6/3/2014,0.000478303
6/2/2014,0.005186997
5/30/2014,0.007819625
5/29/2014,-0.010139741
5/28/2014,-0.000770782
5/27/2014,0.000222787
5/23/2014,-0.001957953
5/22/2014,0.003463095
5/21/2014,0.004264871
5/20/2014,-0.002512892
5/19/2014,0.003504221
5/16/2014,-0.003706195
5/15/2014,0.006533205
5/14/2014,-0.004510457
5/13/2014,0.000472985
5/12/2014,0.001654612
5/9/2014,-0.006984292
5/8/2014,0.000517781
5/7/2014,0.006252131
5/6/2014,0.001853476
5/5/2014,-0.002763675
5/2/2014,0.000492236
5/1/2014,0.000180694
4/30/2014,-0.000337588
4/29/2014,0.00482493
4/28/2014,-0.00632405
4/25/2014,0.004737362
4/24/2014,-0.007610101
4/23/2014,0.010103987
4/22/2014,-0.002921748
4/21/2014,-0.000878569
4/17/2014,-0.004979343
4/16/2014,-0.006874095
4/15/2014,0.005403627
4/14/2014,-0.009740555
4/11/2014,0.019720735
4/10/2014,-0.001967787
4/9/2014,-0.008241654
4/8/2014,-0.001236762
4/7/2014,-0.004600821
4/4/2014,0.010394655
4/3/2014,0.002827623
4/2/2014,-0.003799714
4/1/2014,-0.008275652
3/31/2014,-0.000864985
3/28/2014,-0.001983064
3/27/2014,0.014767829
3/26/2014,-0.000565962
3/25/2014,-0.00596312
3/24/2014,0.003285739
3/21/2014,0.005534548
3/20/2014,0.017898636
3/19/2014,-0.004456351
3/18/2014,-0.003496118
3/17/2014,0.003275486
3/14/2014,-0.005638393
3/13/2014,0.008939784
3/12/2014,0.006098874
3/11/2014,-0.000650896
3/10/2014,0.004755323
3/7/2014,0.01220678
3/6/2014,0.003141331
3/5/2014,0.007555623
3/4/2014,-0.006472738
3/3/2014,0.00349006
2/28/2014,0.004525049
2/27/2014,-0.006240972
2/26/2014,-0.00067866
2/25/2014,0.001699818
2/24/2014,0.002723447
2/21/2014,0.00176274
2/20/2014,-0.005411202
2/19/2014,-0.004777493
2/18/2014,-0.001461173
2/14/2014,-0.002803552
2/13/2014,-0.007545454
2/12/2014,0.000774548
2/11/2014,-0.004066713
2/10/2014,0.001326967
2/7/2014,-0.003601854
2/6/2014,-0.003255266
2/5/2014,-0.002839077
2/4/2014,-0.001984812
2/3/2014,0.008727039
1/31/2014,-0.007263369
1/30/2014,-0.004121011
1/29/2014,0.004826423
1/28/2014,0.001699114
1/27/2014,0.007249641
1/24/2014,0.007559735
1/23/2014,0.004355993
1/22/2014,0.002930718
1/21/2014,-0.001127345
1/17/2014,0.004912948
1/16/2014,0.001483612
1/15/2014,0.011251011
1/14/2014,-0.012986072
1/13/2014,0.007590598
1/10/2014,-0.007675622
1/9/2014,0.004787144
1/8/2014,0.01172161
1/7/2014,-0.008111195
1/6/2014,0.004932339
1/3/2014,0.007527894
1/2/2014,0.00280759
12/31/2013,-0.007192255
12/30/2013,0.000226091
12/27/2013,-0.00045396
12/26/2013,-0.002680427
12/24/2013,0.000303497
12/23/2013,-0.00114684
12/20/2013,-0.007410861
12/19/2013,0.002734747
12/18/2013,0.009742907
12/17/2013,-0.00495631
12/16/2013,-0.002254445
12/13/2013,0.005415165
12/12/2013,0.004296155
12/11/2013,0.000898292
12/10/2013,-0.000727734
12/9/2013,0.002468875
12/6/2013,0.005710013
12/5/2013,-0.005954933
12/4/2013,0.002101497
12/3/2013,-0.006158791
12/2/2013,0.007064276
11/29/2013,-0.004655972
11/27/2013,-0.004037263
11/26/2013,-0.004010983
11/25/2013,0.004298723
11/22/2013,9.41E-05
11/21/2013,0.000293217
11/20/2013,0.005962905
11/19/2013,0.006032385
11/18/2013,0.001678619
11/15/2013,0.005118043
11/14/2013,0.001616466
11/13/2013,0.001142187
11/12/2013,-0.00800428
11/11/2013,2.47E-05
11/8/2013,0.007038876
11/7/2013,-0.000573293
11/6/2013,-0.002781498
11/5/2013,0.001899123
11/4/2013,-0.003800266
11/1/2013,-0.004130471
10/31/2013,-0.004670314
10/30/2013,0.009408906
10/29/2013,-0.004008193
10/28/2013,-0.002377059
10/25/2013,-0.001560828
10/24/2013,-0.005746486
10/23/2013,0.001767023
10/22/2013,0.000271663
10/21/2013,-0.001521766
10/18/2013,-0.008259886
10/17/2013,0.002628891
10/16/2013,-0.001311502
10/15/2013,0.003879377
10/14/2013,0.002584374
10/11/2013,-0.008169966
10/10/2013,-0.000775629
10/9/2013,0.002258331
10/8/2013,0.006199497
10/7/2013,-0.005735952
10/4/2013,-0.001579317
10/3/2013,0.005024282
10/2/2013,-0.004702542
10/1/2013,-0.005974508
9/30/2013,0.001112934
9/27/2013,0.004657491
9/26/2013,-0.009179721
9/25/2013,0.005372601
9/24/2013,-0.010432692
9/23/2013,-0.006649384
9/20/2013,0.006542143
9/19/2013,-0.005757067
9/18/2013,-0.004624239
9/17/2013,-0.006252355
9/16/2013,0.009410968
9/13/2013,-0.005080505
9/12/2013,-0.001383431
9/11/2013,-0.00267197
9/10/2013,0.008232257
9/9/2013,-0.00560412
9/6/2013,-0.009394154
9/5/2013,0.006184793
9/4/2013,-0.007580186
9/3/2013,0.002294032
8/30/2013,-0.000117549
8/29/2013,-0.00247642
8/28/2013,-6.03E-05
8/27/2013,-0.010173711
8/26/2013,-0.003557565
8/23/2013,0.001612982
8/22/2013,-0.008038781
8/21/2013,0.001889423
8/20/2013,-0.002466189
8/19/2013,0.001360149
8/16/2013,-0.001414696
8/15/2013,0.015461121
8/14/2013,0.001450776
8/13/2013,-0.000723632
8/12/2013,0.000760134
8/9/2013,0.004734079
8/8/2013,-0.006056002
8/7/2013,-0.00571881
8/6/2013,0.000226843
8/5/2013,-0.001505058
8/2/2013,0.003127497
8/1/2013,0.001653914
7/31/2013,0.005719985
7/30/2013,-0.000240325
7/29/2013,-0.001263524
7/26/2013,-0.004252011
7/25/2013,-0.018119451
7/24/2013,-0.001026375
7/23/2013,0.000991091
7/22/2013,0.001485664
7/19/2013,-0.001130102
7/18/2013,0.014336679
7/17/2013,0.007891527
7/16/2013,-0.002934678
7/15/2013,0.015155277
7/12/2013,0.013772388
7/11/2013,-0.021374466
7/10/2013,-0.01498327
7/9/2013,-0.012153876
7/8/2013,0.011441438
7/5/2013,0.007753621
7/3/2013,-0.001039363
7/2/2013,-0.002697502
7/1/2013,-0.004634975
6/28/2013,-0.001567694
6/27/2013,0.005344807
6/26/2013,0.00576949
6/25/2013,0.000583928
6/24/2013,-0.013001763
6/21/2013,0.018333416
6/20/2013,0.017527183
6/19/2013,0.013062961
6/18/2013,-0.004163148
6/17/2013,0.001660444
6/14/2013,-0.011629518
6/13/2013,-0.00200963
6/12/2013,0.000964985
6/11/2013,-0.001974573
6/10/2013,0.000922318
